fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5ce40b1b.wav,Snare_drum,0.0009939634473994374,0.0007181462133303285,6.881717854412273e-05,3.377114978775353e-07,1.3142230272933375e-05,0.0003481051535345614,6.198774644872174e-05,1.82756848516874e-05,0.9976992607116699,7.802582695148885e-05,Snare_drum
9d308738.wav,Snare_drum,2.7364716515876353e-05,4.431618947364768e-07,0.01610948145389557,4.0003718027037394e-07,1.6763219434778875e-07,0.00012264690303709358,0.0031018818262964487,0.00012251498992554843,0.9802078604698181,0.00030734739266335964,Snare_drum
1e3391d5.wav,Snare_drum,7.630162872374058e-05,1.9779081412707455e-06,8.172237357939593e-06,1.0634015552568599e-06,2.8776085514437e-07,4.591678504084484e-08,4.772089407661939e-12,3.147027746308595e-05,0.9998804926872253,1.597755954207969e-07,Snare_drum
ff3f21e7.wav,Snare_drum,8.74768738867715e-06,3.227005720418674e-07,7.711166290391702e-06,1.5118695273486082e-06,3.3115841802100476e-07,2.9367076422204264e-05,4.4399041598808253e-07,5.4662682487105485e-06,0.9863837361335754,0.01356234960258007,Snare_drum
b68f10af.wav,Snare_drum,0.004864912945777178,0.008355404250323772,0.003032062668353319,0.00018834913498722017,0.0008367678383365273,0.012423370964825153,0.003098576795309782,0.03459133952856064,0.9305930137634277,0.00201636110432446,Snare_drum
e8e00924.wav,Snare_drum,0.0015815066872164607,8.086472007562406e-06,6.334862700896338e-05,1.0121386821992928e-06,1.8911137885879725e-05,4.4751272071152925e-05,4.672860450227745e-05,0.0011387886479496956,0.9968840479850769,0.00021294095495250076,Snare_drum
22e1c02c.wav,Snare_drum,0.0007966418634168804,0.0003044376790057868,0.0032011494040489197,3.3912381240952527e-06,0.0007014262373559177,0.002914407290518284,0.003727223724126816,0.0006858292035758495,0.9874095320701599,0.0002559457207098603,Snare_drum
5c33d972.wav,Snare_drum,0.009165329858660698,0.01440149825066328,0.16175749897956848,0.024226268753409386,0.01637565717101097,0.0075092255137860775,0.0018262319499626756,0.018198605626821518,0.7173860669136047,0.0291536096483469,Snare_drum
9320c55f.wav,Snare_drum,0.011454388499259949,0.00034486554795876145,0.018164873123168945,0.0001437051105313003,0.00017747949459590018,0.003383014816790819,0.00016674920334480703,0.01564120128750801,0.9501967430114746,0.0003270474844612181,Snare_drum
f1754aea.wav,Snare_drum,0.021166933700442314,8.678032463649288e-05,1.9636119759525172e-05,8.848257380122959e-07,1.3910486131862854e-06,0.0022011124528944492,0.00031702520209364593,2.0491410396061838e-05,0.9761809706687927,4.80401922686724e-06,Snare_drum
b218444c.wav,Snare_drum,0.0005374638130888343,0.0001278101553907618,0.0004443427606020123,0.0003983057104051113,0.0004433997382875532,4.9575005505175795e-06,1.0563940122665372e-07,0.001026450889185071,0.9925628900527954,0.004454339854419231,Snare_drum
36d06cc0.wav,Snare_drum,1.1195131577323991e-07,2.2397561583176184e-09,2.7349628339834453e-08,1.5778454931503205e-12,1.119997513785928e-13,1.8056642986374882e-11,1.2271454197850667e-13,7.537904878063273e-08,0.9999998211860657,7.994348238948845e-11,Snare_drum
4c4d4797.wav,Snare_drum,0.0001658683322602883,3.684648142154856e-09,0.0003806982422247529,0.001497588469646871,6.529357960971538e-07,0.0006809243350289762,6.963893639522212e-08,0.0014773862203583121,0.9957966208457947,1.5230857286496757e-07,Snare_drum
cae0d841.wav,Snare_drum,8.573941272516095e-07,1.4143972451585718e-12,4.368599093140801e-06,1.474920009059133e-05,1.786899656019969e-10,0.0013104182435199618,3.7776455741322934e-08,0.00015167258970905095,0.9985098242759705,8.115572200040333e-06,Snare_drum
17f82c05.wav,Acoustic_guitar,0.644407331943512,0.034932687878608704,0.11804410070180893,0.0016171650495380163,0.15229342877864838,0.004287996329367161,4.231175626046024e-05,0.003056422807276249,0.016637740656733513,0.024680865928530693,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.944670557975769,4.997010364604648e-06,0.0023362706415355206,0.0006848884513601661,0.0006171943969093263,0.05140675976872444,4.344076209861214e-09,0.00014419709623325616,5.941288691246882e-05,7.582078978884965e-05,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.9943503141403198,6.193153581079969e-07,0.00011496051592985168,4.491238360060379e-05,4.6998127800179645e-05,0.002746845595538616,7.353690989475581e-08,2.9945900678285398e-05,0.0024190146941691637,0.00024630356347188354,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.9751294255256653,1.6948297343333252e-07,0.005369944963604212,0.0001637796958675608,0.0001264976162929088,0.0013055313611403108,1.664611026797047e-08,0.001078250352293253,1.7628384739509784e-05,0.016808688640594482,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.6440265774726868,0.002763019874691963,0.1739681214094162,0.00012459595745895058,0.16941340267658234,0.00014475300849881023,2.067239392999909e-06,0.008686819113790989,0.0006722693215124309,0.00019845442147925496,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.9531736969947815,3.246563937864266e-05,0.0024498600978404284,0.03331978991627693,0.0004015481099486351,0.002677006646990776,4.6053435198700754e-07,9.623779078538064e-06,4.222263669362292e-05,0.00789339654147625,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.5627094507217407,0.004408662673085928,0.19295063614845276,0.017581110820174217,0.21209269762039185,0.006528597790747881,7.374485448963242e-06,0.0023066450376063585,0.0011652983957901597,0.00024944377946667373,Acoustic_guitar
38216fad.wav,Acoustic_guitar,0.9322752356529236,0.003452751785516739,0.01874373108148575,0.0009361167903989553,0.0010584637057036161,0.005944302771240473,1.3081618817523122e-05,0.033392373472452164,0.0002190459636040032,0.003964790143072605,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.9271259307861328,0.008527915924787521,0.022894706577062607,0.0008993413648568094,0.010160171426832676,0.001195657765492797,1.3591464266937692e-05,0.02051445096731186,0.00024036943796090782,0.008428000845015049,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,0.9789006114006042,4.180848554824479e-05,4.1244989006372634e-06,0.000599818245973438,0.01951526664197445,1.3538247912947554e-05,1.3938962695192458e-07,0.0008683912456035614,5.521857019630261e-05,1.3028183047936182e-06,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.9476768374443054,1.1633873864269617e-09,0.00014610393554903567,1.546240042671343e-07,1.968125161511125e-06,0.0013161719543859363,1.759715928528749e-09,0.0007704193703830242,6.421556428964914e-12,0.05008835718035698,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.995951771736145,1.5406183592858724e-05,0.0028740717098116875,1.4495580217044335e-05,0.0002448633895255625,5.558272096095607e-05,1.5835949440656805e-08,0.0004760277224704623,3.1604683954356005e-06,0.0003645803953986615,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.9979792833328247,2.713022240641294e-06,0.001335051842033863,2.5330116841359995e-05,0.00011414117034291849,0.00039193464908748865,2.0597294536628397e-08,0.0001494004245614633,1.088206545318826e-06,1.1956396974710515e-06,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.7186282873153687,0.02130727842450142,0.11210452765226364,0.006100326310843229,0.09315016865730286,0.002137669362127781,0.00032253412064164877,0.014570575207471848,0.030631856992840767,0.0010469637345522642,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.8991187214851379,0.0062451972626149654,0.031763311475515366,8.979203994385898e-05,0.001972959144040942,0.002446366474032402,0.00011338329932186753,0.04415110498666763,0.0024894759990274906,0.01160950493067503,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.9862267374992371,6.079481681808829e-05,0.006913569290190935,0.00021758329239673913,0.004400636535137892,0.0011738246539607644,3.50103135815516e-07,0.0002850218443199992,5.99402810621541e-05,0.00066138687543571,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.95430588722229,4.817651344524165e-08,0.0008369692950509489,1.2561621588247363e-05,0.0003834656090475619,0.030051207169890404,0.00011916497896891087,0.0006840563728474081,2.024107743636705e-05,0.013586386106908321,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.9390406608581543,3.9462207723772735e-08,0.007216316182166338,0.00018145737703889608,1.640682967263274e-05,0.005833112169057131,2.037353169725975e-06,0.04337373748421669,2.533932672577066e-07,0.004336110781878233,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.8883156180381775,6.310583557933569e-06,0.002741699805483222,0.0007230316987261176,0.08704032003879547,0.01045841071754694,4.508649362833239e-05,0.006108433939516544,0.001324985409155488,0.0032360132317990065,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.9929841756820679,2.7000710556279728e-09,0.003070433624088764,0.00010157864744542167,1.3055624776825425e-06,0.0012850731145590544,9.39100394670156e-11,0.0009423295850865543,1.4905306670698337e-05,0.0016002861084416509,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.9983371496200562,9.220813348975732e-12,1.117116989191036e-11,0.0013670279877260327,8.93452849481946e-08,3.087007371505024e-06,2.1838338971381932e-13,0.00029198284028097987,4.726382479836033e-11,5.672164320458251e-07,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.9212238788604736,0.00018763093976303935,0.05380009859800339,0.00037288846215233207,0.007032893132418394,0.0051657212898135185,3.417617051582056e-07,0.006008735857903957,0.00335851707495749,0.002849390497431159,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,0.9946123957633972,5.525007118478698e-10,0.00016680455883033574,6.512535492220195e-06,4.405727782597069e-09,0.004413090646266937,4.2112006326533447e-08,3.556664159987122e-05,1.3832514014211483e-06,0.0007642108830623329,Acoustic_guitar
55822aae.wav,Acoustic_guitar,0.8725220561027527,0.0009263637475669384,0.04124540835618973,0.011245360597968102,0.058750856667757034,0.013795243576169014,3.7707875435444294e-06,0.00048558120033703744,0.000870252784807235,0.00015517132123932242,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.9999958872795105,5.1734849043638675e-12,4.204459003176453e-11,2.4081302854028763e-06,8.993012556857138e-09,3.726900104084052e-07,1.1626878126946849e-08,4.111720297572674e-09,1.1777183317462914e-06,1.807386098562347e-07,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.9282065033912659,0.0379980206489563,0.012114482931792736,3.055491833947599e-05,0.010595441795885563,0.00015396646631415933,5.40029832336586e-05,0.010212112218141556,3.103591006947681e-05,0.0006038976134732366,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.7289881110191345,0.002960516605526209,0.10535913705825806,0.0028591009322553873,0.15479937195777893,0.0026957897935062647,2.394755483692279e-06,0.000939635734539479,0.0012417890829965472,0.0001540597149869427,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.7607166767120361,8.991765935206786e-05,0.10380489379167557,0.00553632527589798,0.12676289677619934,0.0004927683039568365,2.957442113427078e-08,0.0013948717387393117,0.0005546017200686038,0.0006472175591625273,Acoustic_guitar
b2261238.wav,Acoustic_guitar,0.9445172548294067,1.8525255427448428e-06,0.011454066261649132,0.0003537264128681272,0.0001140903914347291,0.006376259960234165,2.542150241424679e-06,0.0032392102293670177,0.03015868365764618,0.0037824721075594425,Acoustic_guitar
673defaf.wav,Acoustic_guitar,0.9843475818634033,2.945493449146852e-08,0.00041778042213991284,2.793210853724304e-07,2.443332824952904e-08,1.998731704588863e-06,6.195519097751401e-11,2.5692206691019237e-05,3.0885973956173984e-06,0.015203554183244705,Acoustic_guitar
e6597186.wav,Double_bass,0.1885082870721817,0.00015421821444761008,0.2255392074584961,5.127142503624782e-05,0.5835639834403992,8.572817023377866e-05,4.9696314619041004e-08,4.324311521486379e-05,0.0015599975595250726,0.0004939817008562386,Double_bass
fcfafbc8.wav,Double_bass,0.0018176434095948935,0.025123460218310356,0.012733463197946548,3.81015206585289e-06,0.9599968791007996,4.6265736841633043e-07,3.544986881820478e-08,3.329427045173361e-06,0.00028819742146879435,3.275148628745228e-05,Double_bass
444f9db5.wav,Double_bass,0.001355577609501779,2.457435584801715e-05,0.019594890996813774,2.343907908652909e-05,0.9667150974273682,8.758655894780532e-05,9.842595183329195e-09,0.008901543915271759,0.0031603348907083273,0.00013699902046937495,Double_bass
19893aa8.wav,Double_bass,0.01120154932141304,0.029466642066836357,0.010348177514970303,0.028029989451169968,0.8997992277145386,0.012652256526052952,0.00037364003947004676,0.003067813580855727,0.0007569214794784784,0.0043036676943302155,Double_bass
f042282c.wav,Double_bass,0.03713785484433174,0.028089286759495735,0.03831934928894043,0.0018738184589892626,0.8886846303939819,0.0027304962277412415,1.1957396054640412e-05,0.00018327272846363485,0.0012704979162663221,0.0016989036230370402,Double_bass
95e1d0ae.wav,Double_bass,0.009732989594340324,0.04021560773253441,0.05495116114616394,0.0027685530949383974,0.8888649344444275,0.0011395144974812865,1.8911277948063798e-05,0.001504984451457858,0.000457059039035812,0.00034621029044501483,Double_bass
595c191d.wav,Double_bass,0.017246052622795105,0.03506580740213394,0.0014164613094180822,2.2048681785236113e-05,0.9399470686912537,4.314215402700938e-05,1.3327159820164525e-07,0.004721652250736952,0.0015122538898140192,2.5438865122850984e-05,Double_bass
8073923c.wav,Double_bass,0.30537599325180054,0.00031796054099686444,0.19802320003509521,0.0006674937903881073,0.4882570803165436,0.002429584041237831,8.450161459450101e-08,9.454559767618775e-05,0.004562719725072384,0.00027140084421262145,Double_bass
6efbaf90.wav,Double_bass,0.003458600025624037,0.00543336383998394,0.023098420351743698,5.758226689067669e-05,0.967315673828125,8.100997547444422e-06,4.165871700934076e-07,8.123342013277579e-06,0.0004023806541226804,0.00021737441420555115,Double_bass
642ad7e4.wav,Double_bass,0.021765507757663727,0.004527316428720951,0.023353904485702515,3.482224201434292e-06,0.9481499195098877,1.102272653952241e-05,6.544274100406255e-08,0.0006979724275879562,0.0004737965064123273,0.0010170249734073877,Double_bass
5eadbc6d.wav,Double_bass,0.029253754764795303,0.0069015840999782085,0.06469734758138657,0.0017337588360533118,0.8376069068908691,0.0019462174968793988,0.00017791152640711516,0.05233783647418022,0.001023437944240868,0.004321341402828693,Double_bass
1a7d3f2d.wav,Double_bass,0.042553726583719254,0.0018659973284229636,0.21672862768173218,4.242981958668679e-05,0.7339704632759094,2.717994175327476e-05,4.054586000279414e-08,6.014857262925943e-06,0.004571618977934122,0.00023392494767904282,Double_bass
13da16ae.wav,Double_bass,0.0022460867185145617,0.008968084119260311,0.003449002280831337,0.002296851947903633,0.9821672439575195,0.00013797084102407098,7.863796014362379e-08,0.00011963137512793764,8.193908433895558e-05,0.0005332331056706607,Double_bass
103f29e5.wav,Double_bass,0.00535261444747448,0.00013300492719281465,9.449989738641307e-05,6.672859308309853e-05,0.9939208626747131,7.172166988311801e-06,6.095234539316152e-09,0.00020383035007398576,6.116798886068864e-06,0.0002150747022824362,Double_bass
da8ea649.wav,Double_bass,0.009042439982295036,0.04394583776593208,0.006596430204808712,0.00012956665887031704,0.9389811754226685,1.3033011327934219e-06,7.903040000201145e-08,4.177219125267584e-06,0.0012832831125706434,1.572388100612443e-05,Double_bass
ca348cbb.wav,Double_bass,0.015945374965667725,0.005834757350385189,0.08374029397964478,7.891428140283097e-06,0.891302764415741,5.408183824329171e-06,2.024379064380355e-08,1.6782767033873824e-06,0.0030699947383254766,9.17811194085516e-05,Double_bass
8ce2e863.wav,Double_bass,0.001386794145219028,0.006692339666187763,0.00011571982759051025,3.859507614834001e-06,0.9917988777160645,5.322971787791175e-07,3.0129423400637734e-09,6.276007979977294e-08,1.4306771163319354e-06,3.986796457411401e-07,Double_bass
462b676f.wav,Double_bass,0.007267538458108902,0.059832293540239334,0.031653400510549545,0.0029982703272253275,0.8776151537895203,0.0001544551778351888,3.761880122965522e-07,0.005501112435013056,0.00012088681251043454,0.014856597408652306,Double_bass
b428466c.wav,Double_bass,0.06536693125963211,0.02700367011129856,0.011220318265259266,0.00019363815954420716,0.8819572925567627,3.598453622544184e-05,6.703583949274616e-06,0.0008057447266764939,1.0612863661663141e-05,0.013399039395153522,Double_bass
4fd883bb.wav,Double_bass,0.06345270574092865,0.0004979038494639099,0.1525026559829712,0.0009452539961785078,0.7817525267601013,0.00012677322956733406,3.473187177860382e-07,7.513463060604408e-06,0.00061715894844383,9.710251470096409e-05,Double_bass
2ac8b94f.wav,Double_bass,0.036602627485990524,0.0001927672274177894,0.02329549379646778,0.00015591684496030211,0.9175130724906921,0.019762814044952393,0.00024723701062612236,0.0015478566056117415,7.163063855841756e-05,0.0006105639622546732,Double_bass
c840804f.wav,Double_bass,0.037721939384937286,0.011752891354262829,0.04416031017899513,7.640621333848685e-06,0.9058513045310974,1.7523792848805897e-05,4.366331438632187e-07,4.1633415094111115e-05,0.00016424681234639138,0.0002820866066031158,Double_bass
f63f3703.wav,Double_bass,0.011392028070986271,0.018982646986842155,0.018067441880702972,1.3764565665042028e-05,0.9499175548553467,5.6391407269984484e-05,3.2421937135040935e-07,1.880342279036995e-05,0.00018256768817082047,0.0013684452278539538,Double_bass
c0ddf010.wav,Double_bass,0.014707483351230621,0.042122919112443924,0.019326714798808098,8.888352749636397e-05,0.919647753238678,0.0003289220330771059,5.30121553765639e-07,0.0003683974500745535,0.0017225309275090694,0.0016857868758961558,Double_bass
a0cbe92e.wav,Double_bass,0.014244789257645607,0.020192638039588928,0.021900976076722145,0.035169567912817,0.8978672027587891,0.003866369603201747,0.0022164401598274708,0.00019980619254056364,0.002392047317698598,0.0019501461647450924,Double_bass
4fb480bf.wav,Double_bass,0.025238731876015663,0.3611873686313629,0.03231967240571976,0.018251469358801842,0.5413380861282349,0.017870375886559486,0.00012926360068377107,0.00021787626610603184,0.0010785647900775075,0.0023685703054070473,Double_bass
9dd0141c.wav,Double_bass,0.011945716105401516,0.00015929056098684669,0.02486868016421795,0.00031516296439804137,0.9042088985443115,0.002882086904719472,9.467525075024241e-08,0.051706016063690186,0.003222687868401408,0.0006914037512615323,Double_bass
deb87700.wav,Double_bass,0.002941894344985485,0.018165607005357742,0.04901233687996864,0.0502811074256897,0.8670183420181274,0.008330505341291428,5.674293788615614e-06,0.0030026340391486883,0.00032823646324686706,0.000913657306227833,Double_bass
e0ecd1a6.wav,Double_bass,0.16744227707386017,0.00040275577339343727,0.1431640386581421,0.037755608558654785,0.6413130760192871,0.00010886853124247864,6.477133496218812e-08,0.00042689728434197605,0.003150513395667076,0.006235948298126459,Double_bass
0286fc27.wav,Double_bass,0.017585529014468193,0.009711193852126598,0.01855144090950489,0.012567232362926006,0.934596598148346,0.004053923767060041,4.868158066528849e-05,0.001239453675225377,0.0004150534514337778,0.0012308801524341106,Double_bass
e2d993ec.wav,Cello,0.025407489389181137,0.0035428113769739866,0.8528119325637817,0.008720260113477707,0.034318745136260986,0.030831338837742805,4.816795808437746e-06,0.004583478439599276,0.0011866330169141293,0.038592420518398285,Cello
0091fc7f.wav,Cello,0.08366671949625015,0.006010516546666622,0.7618657946586609,0.058182235807180405,0.01201578602194786,0.02506761997938156,0.00010209411266259849,0.01572943478822708,0.005275466479361057,0.032084234058856964,Cello
e55c5160.wav,Cello,0.04047264903783798,0.0015880551654845476,0.8387675285339355,0.02147906832396984,0.0012572265695780516,0.020193465054035187,5.616379326056631e-07,0.060551296919584274,0.0009095261921174824,0.014780662953853607,Cello
a59b5a08.wav,Cello,0.00593619653955102,0.04603161662817001,0.8840749859809875,0.008345688693225384,0.04268919304013252,0.0016372782411053777,0.00012698098726104945,0.00028834043769165874,0.0022325762547552586,0.008637084625661373,Cello
88500b88.wav,Cello,0.008078708313405514,0.006179881747812033,0.8657206892967224,0.0018028276972472668,0.010022970847785473,0.039374012500047684,2.6576278742140858e-06,0.06524165719747543,0.0009071119129657745,0.002669435227289796,Cello
743ae0f9.wav,Cello,0.043039463460445404,0.03900647163391113,0.6997194290161133,0.014286317862570286,0.17187967896461487,0.004511027596890926,0.0007151817553676665,0.0196717269718647,0.0028942166827619076,0.004276605322957039,Cello
9e3bc1b6.wav,Cello,0.006535835564136505,0.00013299990678206086,0.961712658405304,0.003518457757309079,0.008862743154168129,0.0060504525899887085,3.134558937745169e-05,0.0074416352435946465,0.004238721448928118,0.001475336030125618,Cello
3e2bddda.wav,Cello,0.00015369750326499343,2.902275991800707e-05,0.9256045818328857,0.00011298784374957904,8.570647196393111e-07,0.0008332464494742453,0.0003306543221697211,0.04271513596177101,0.021058715879917145,0.00916119571775198,Cello
d328db67.wav,Cello,0.003214000491425395,2.933736141130794e-06,0.9827143549919128,0.0007174740894697607,7.636416557943448e-05,0.001021127332933247,4.803142473974731e-06,0.0017577349208295345,0.009203225374221802,0.0012880612630397081,Cello
7d896090.wav,Cello,0.0838811844587326,0.007469305768609047,0.8097267150878906,0.007909663952887058,0.028188271448016167,0.012647139839828014,0.00010778202704386786,0.03396341949701309,0.007147722877562046,0.008958820253610611,Cello
4bff8f32.wav,Cello,0.016869641840457916,0.021914657205343246,0.8457104563713074,0.006558441556990147,0.10113581269979477,0.003501690924167633,1.6538915588171221e-06,0.003703795373439789,0.00012171842536190525,0.00048200719174928963,Cello
5e5bca7a.wav,Cello,0.024067295715212822,0.029211727902293205,0.8990307450294495,0.010337057523429394,0.01227596402168274,0.0041549326851964,0.00014864312834106386,0.012509364634752274,0.002445280086249113,0.005818882957100868,Cello
811bf309.wav,Cello,0.011956242844462395,0.022036772221326828,0.9169955253601074,0.00043592945439741015,0.010693900287151337,0.0007429333054460585,1.6095675164251588e-05,0.0035013349261134863,0.00481437286362052,0.028806841000914574,Cello
5689818f.wav,Cello,0.029195131734013557,0.020038161426782608,0.8973793983459473,0.0008865162380971014,0.02409907802939415,0.008915421552956104,9.022370068123564e-05,0.006841208320111036,0.0027555811684578657,0.009799188002943993,Cello
81d9f077.wav,Cello,0.008541413582861423,0.007943849079310894,0.7800442576408386,0.0032488841097801924,0.14123788475990295,0.040079426020383835,6.669756089650036e-07,0.017927059903740883,7.737949636066332e-05,0.0008992159855552018,Cello
00353774.wav,Cello,0.015528750605881214,0.0008863761904649436,0.9000953435897827,0.0006429117056541145,0.001999598927795887,0.01811172626912594,0.0011389526771381497,0.05519700050354004,0.00027917357510887086,0.0061202566139400005,Cello
6a210ffa.wav,Cello,0.013965366408228874,0.0030794506892561913,0.8725966811180115,0.0026270789094269276,0.08970604091882706,0.009129646234214306,5.568950200540712e-06,0.003344961442053318,0.003331470303237438,0.002213786356151104,Cello
e97d9707.wav,Cello,0.010478303767740726,0.0025061594787985086,0.8128469586372375,0.025943877175450325,0.04999827221035957,0.05783537030220032,2.548376505728811e-05,0.033069171011447906,0.0021874692756682634,0.005108991637825966,Cello
238b16a5.wav,Cello,0.09227512776851654,0.0007600727258250117,0.6982865929603577,0.0005022775148972869,0.20341849327087402,0.0009676813497208059,4.4078809935399477e-08,0.00013726043107453734,0.001005687052384019,0.0026467624120414257,Cello
dc5be9d7.wav,Cello,0.02433391660451889,0.015176959335803986,0.8928812742233276,0.005485895089805126,0.037056777626276016,0.0200330950319767,1.0799431947816629e-05,0.0026677625719457865,0.0005769695271737874,0.001776761026121676,Cello
f9653de8.wav,Cello,0.015047416090965271,0.12371818721294403,0.6948900818824768,0.0009391215280629694,0.15564855933189392,0.0006903535104356706,0.00022212332987692207,0.004552432801574469,0.0005943953874520957,0.003697138512507081,Cello
31dbc5c0.wav,Cello,0.04154965654015541,0.01785898581147194,0.8769423365592957,0.0002529586781747639,0.008562078699469566,0.025959908962249756,1.0085049098051968e-06,0.005770648829638958,0.0007877404568716884,0.022314714267849922,Cello
cbc8d551.wav,Cello,0.044513724744319916,0.019181229174137115,0.8263118863105774,0.009074706584215164,0.052397146821022034,0.013551340438425541,0.00018759304657578468,0.009656981565058231,0.005144784227013588,0.019980551674962044,Cello
195f544d.wav,Cello,0.029670603573322296,0.007579345256090164,0.8460108041763306,0.0018411045894026756,0.008436078205704689,0.040956854820251465,0.0030027718748897314,0.011648579500615597,0.003244187915697694,0.04760971665382385,Cello
22bea889.wav,Cello,0.01659703068435192,0.004560395609587431,0.8369805812835693,8.463046106044203e-05,0.137607604265213,0.00023989431792870164,1.6707166423657327e-06,0.00019527132099028677,0.0018479757709428668,0.0018848961917683482,Cello
ab8e8ae3.wav,Cello,0.013704068958759308,0.0036307284608483315,0.9415702819824219,0.0020044653210788965,0.005246363580226898,0.022001754492521286,0.00043189627467654645,0.011019164696335793,0.00022703911236021668,0.00016442722699139267,Cello
e70c41d4.wav,Cello,0.000877871410921216,1.493195433965866e-08,0.9231997728347778,0.0017254886915907264,1.0376622412877623e-05,0.02874390222132206,3.7218299553387624e-07,0.041315242648124695,9.975135981221683e-06,0.0041168187744915485,Cello
125e6ccf.wav,Cello,0.0028253241907805204,0.00013071308785583824,0.9905518889427185,0.00019032623094972223,0.00047606963198632,0.0002100300625897944,5.30860290837154e-07,0.00011336227180436254,0.004437534604221582,0.0010642835404723883,Cello
2da9e12a.wav,Cello,0.03594551235437393,0.0011723095085471869,0.8925350308418274,0.0011679831659421325,0.05068302899599075,0.011698885820806026,9.500005944573786e-06,0.005824685096740723,0.0004339861043263227,0.00052907649660483,Cello
34e4d187.wav,Cello,0.050324518233537674,0.026887638494372368,0.754119336605072,0.0009258597274310887,0.14748768508434296,0.00476217782124877,0.005007212981581688,0.007397575303912163,0.0012815478257834911,0.0018064114265143871,Cello
52e54bdd.wav,Bass_drum,0.018633320927619934,0.5802925229072571,0.13436733186244965,0.05315185338258743,0.14541973173618317,0.03451094031333923,0.0011262645712122321,0.0027040739078074694,0.005239843390882015,0.02455410175025463,Bass_drum
6d21ad67.wav,Bass_drum,0.0008218026487156749,0.9248165488243103,0.04753965139389038,4.5785305701429024e-05,0.026259681209921837,0.00010608399315970019,6.925326488271821e-06,0.00013446967932395637,0.00014789534907322377,0.00012113745469832793,Bass_drum
ca3f3698.wav,Bass_drum,0.0022073823492974043,0.9908323287963867,0.00014869915321469307,2.811180479511677e-07,0.006782090291380882,2.24888907496279e-07,7.446362815244356e-07,1.7954045688384213e-05,6.081887477193959e-06,4.148886091570603e-06,Bass_drum
aa9ae956.wav,Bass_drum,1.944459290825762e-05,0.9982732534408569,4.952398012392223e-05,3.784330692724325e-05,0.0016012605046853423,2.4870473680493888e-06,3.177772356366404e-08,4.927363534079632e-06,3.768165015571867e-07,1.0769816071842797e-05,Bass_drum
0ddb4bdf.wav,Bass_drum,6.741281595168402e-06,0.9966574907302856,0.0008284943178296089,0.00122788455337286,0.0011089749168604612,3.527107401168905e-05,4.397721113491571e-06,1.3671788110514171e-05,3.228582954761805e-06,0.0001139032538048923,Bass_drum
921eee9d.wav,Bass_drum,0.0025011540856212378,0.7490336298942566,0.05330818518996239,0.04842683672904968,0.0013992543099448085,0.0004883147194050252,0.00018264063692186028,0.11774919182062149,0.02639753557741642,0.0005131856887601316,Bass_drum
c153f347.wav,Bass_drum,0.0014992409851402044,0.9778174161911011,0.00013123176177032292,6.945076052033983e-07,0.020516159012913704,1.8403181911708089e-07,4.432964999523392e-07,1.3020195183344185e-05,1.8228101907880045e-05,3.363771156728035e-06,Bass_drum
63e0ab2c.wav,Bass_drum,6.319319709291449e-06,0.9992785453796387,0.00012091524695279077,4.449041171028512e-06,0.0005653654807247221,6.454712320191902e-07,8.96549412487957e-09,2.5481801912974333e-06,5.965959530840337e-07,2.064203545160126e-05,Bass_drum
88780eac.wav,Bass_drum,0.014153306372463703,0.8360333442687988,0.03529803082346916,0.005117796827107668,0.008660185150802135,0.033756282180547714,0.012289397418498993,0.00785050168633461,0.043380025774240494,0.003461279673501849,Bass_drum
bea51ca5.wav,Bass_drum,0.06521473079919815,0.7077494859695435,0.06528745591640472,0.024772096425294876,0.10593041032552719,0.017280342057347298,5.4905590332055e-06,0.000546031747944653,0.001323809614405036,0.01189005933701992,Bass_drum
